stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code,zone_id
TEC:Bbgnpla1,Boignee Place,50.502317,4.607169,0,stoparea:TEC:Bbgnpla,,1,,
TEC:Bbgnton1,Boignee Route de Tongrinne,50.503341,4.615899,0,stoparea:TEC:Bbgnton,,1,,
TEC:Bbgnvel1,Boignee Route de Velaine,50.496991,4.590707,0,stoparea:TEC:Bbgnvel,,1,,
TEC:Bbgnvel2,Boignee Route de Velaine,50.496531,4.59141,0,stoparea:TEC:Bbgnvel,,1,,
TEC:Bbiecim1,Biez Cimetière,50.72993,4.707742,0,stoparea:TEC:Bbiecim,,1,,
TEC:Bbiecim2,Biez Cimetière,50.729515,4.708249,0,stoparea:TEC:Bbiecim,,1,,
TEC:Bbiecoc1,Biez Cocrou,50.737523,4.71794,0,stoparea:TEC:Bbiecoc,,1,,
TEC:Bbiecoc2,Biez Cocrou,50.737575,4.718607,0,stoparea:TEC:Bbiecoc,,1,,
TEC:Bbiefon1,Biez Rue du Fond,50.738926,4.723773,0,stoparea:TEC:Bbiefon,,1,,
TEC:Bbiefon2,Biez Rue du Fond,50.738719,4.7238,0,stoparea:TEC:Bbiefon,,1,,
TEC:Bbiehec1,Heze Ecoles,50.719436,4.720695,0,stoparea:TEC:Bbiehec,,1,,
TEC:Bbiehec2,Heze Ecoles,50.719383,4.720539,0,stoparea:TEC:Bbiehec,,1,,
TEC:Bbiehev1,Heze Entrée Village,50.723215,4.713571,0,stoparea:TEC:Bbiehev,,1,,
TEC:Bbiehev2,Heze Entrée Village,50.723261,4.713317,0,stoparea:TEC:Bbiehev,,1,,
TEC:Bbiehpo1,Heze Les Pommiers,50.718283,4.724453,0,stoparea:TEC:Bbiehpo,,1,,
TEC:Bbiehpo2,Heze Les Pommiers,50.71813,4.724622,0,stoparea:TEC:Bbiehpo,,1,,
TEC:Bbiehss1,Heze Chapelle du Saint-Sang,50.718772,4.729257,0,stoparea:TEC:Bbiehss,,1,,
TEC:Bbiehss2,Heze Chapelle du Saint-Sang,50.718664,4.729257,0,stoparea:TEC:Bbiehss,,1,,
TEC:Bbiemor1,Biez Route de Morsaint,50.732559,4.703257,0,stoparea:TEC:Bbiemor,,1,,
TEC:Bbiemor2,Biez Route de Morsaint,50.732613,4.703101,0,stoparea:TEC:Bbiemor,,1,,
TEC:Bbiemse1,Biez Morsaint St-Eloy,50.723013,4.693176,0,stoparea:TEC:Bbiemse,,1,,
TEC:Bbiemse2,Biez Morsaint St-Eloy,50.722905,4.693204,0,stoparea:TEC:Bbiemse,,1,,
TEC:Bbiepon1,Biez Pont,50.723433,4.697399,0,stoparea:TEC:Bbiepon,,1,,
TEC:Bbiepre1,Biez Préventorium,50.726613,4.710565,0,stoparea:TEC:Bbiepre,,1,,
TEC:Bbiepre2,Biez Préventorium,50.726587,4.710395,0,stoparea:TEC:Bbiepre,,1,,
TEC:Bbiesbi1,Biez Sart-Biez,50.732338,4.73184,0,stoparea:TEC:Bbiesbi,,1,,
TEC:Bbiesbi2,Biez Sart-Biez,50.732258,4.731726,0,stoparea:TEC:Bbiesbi,,1,,
TEC:Bblaaca1,Alleud Académie,50.682282,4.366104,0,stoparea:TEC:Bblaaca,,1,,
TEC:Bblaadm1,Alleud Administration Communale,50.668931,4.385314,0,stoparea:TEC:Bblaadm,,1,,
TEC:Bblaadm2,Alleud Administration Communale,50.668877,4.385215,0,stoparea:TEC:Bblaadm,,1,,
TEC:Bblaall1,Alleud Rue des Alliés,50.681041,4.377197,0,stoparea:TEC:Bblaall,,1,,
TEC:Bblaall2,Alleud Rue des Alliés,50.68096,4.377494,0,stoparea:TEC:Bblaall,,1,,
TEC:Bblaang1,Alleud Bd d'Angleterre -  P. Alliance,50.664994,4.379047,0,stoparea:TEC:Bblaang,,1,,
TEC:Bblaang2,Alleud Bd d'Angleterre -  P. Alliance,50.665138,4.378849,0,stoparea:TEC:Bblaang,,1,,
TEC:Bblaast1,Alleud Ancienne Station,50.684979,4.376589,0,stoparea:TEC:Bblaast,,1,,
TEC:Bblaast2,Alleud Ancienne Station,50.684979,4.376759,0,stoparea:TEC:Bblaast,,1,,
TEC:Bblaast3,Alleud Ancienne Station,50.684646,4.376533,0,stoparea:TEC:Bblaast,,1,,
TEC:Bblabar1,Alleud Barrière,50.669677,4.386913,0,stoparea:TEC:Bblabar,,1,,
TEC:Bblabfo1,Alleud Bonne Fosse,50.682702,4.393923,0,stoparea:TEC:Bblabfo,,1,,
TEC:Bblabfo2,Alleud Bonne Fosse,50.682387,4.394106,0,stoparea:TEC:Bblabfo,,1,,
TEC:Bblabos1,Alleud Bosquet,50.695971,4.343103,0,stoparea:TEC:Bblabos,,1,,
TEC:Bblabos2,Alleud Bosquet,50.695854,4.343131,0,stoparea:TEC:Bblabos,,1,,
TEC:Bblacar1,Alleud Carron,50.695017,4.337725,0,stoparea:TEC:Bblacar,,1,,
TEC:Bblacar2,Alleud Carron,50.694972,4.338136,0,stoparea:TEC:Bblacar,,1,,
TEC:Bblaccm1,Alleud Collège - Gare AB,50.687153,4.386807,0,stoparea:TEC:Bblaccm,,1,,
TEC:Bblacco1,Alleud Côté du Collège,50.686343,4.394264,0,stoparea:TEC:Bblacco,,1,,
TEC:Bblacco2,Alleud Côté du Collège,50.686181,4.392665,0,stoparea:TEC:Bblacco,,1,,
TEC:Bblacea1,Alleud Château d'Eau,50.711337,4.354167,0,stoparea:TEC:Bblacea,,1,,
TEC:Bblacea2,Alleud Château d'Eau,50.711085,4.354125,0,stoparea:TEC:Bblacea,,1,,
TEC:Bblacha1,Alleud La Chapelle,50.697035,4.365268,0,stoparea:TEC:Bblacha,,1,,
TEC:Bblacha2,Alleud La Chapelle,50.696846,4.36558,0,stoparea:TEC:Bblacha,,1,,
TEC:Bblacim2,Alleud Cimetière,50.687164,4.373222,0,stoparea:TEC:Bblacim,,1,,
TEC:Bblaece1,Ermite Centre,50.714321,4.352113,0,stoparea:TEC:Bblaece,,1,,
TEC:Bblaece2,Ermite Centre,50.714258,4.351943,0,stoparea:TEC:Bblaece,,1,,
TEC:Bblaegl1,Ermite Eglise,50.707408,4.356886,0,stoparea:TEC:Bblaegl,,1,,
TEC:Bblaegl2,Ermite Eglise,50.70748,4.356631,0,stoparea:TEC:Bblaegl,,1,,
TEC:Bblaelo1,Alleud Rue Jean Volders,50.689465,4.368608,0,stoparea:TEC:Bblaelo,,1,,
TEC:Bblaeur1,Alleud Boulevard de l'Europe,50.681984,4.385192,0,stoparea:TEC:Bblaeur,,1,,
TEC:Bblafab1,Alleud Fabrique,50.675719,4.362525,0,stoparea:TEC:Bblafab,,1,,
TEC:Bblafab2,Alleud Fabrique,50.675639,4.362638,0,stoparea:TEC:Bblafab,,1,,
TEC:Bblafra1,Alleud Rue de la Fraternité,50.673894,4.383732,0,stoparea:TEC:Bblafra,,1,,
TEC:Bblafra2,Alleud Rue de la Fraternité,50.673084,4.38458,0,stoparea:TEC:Bblafra,,1,,
TEC:Bblafra3,Alleud Rue de la Fraternité,50.67357,4.384453,0,stoparea:TEC:Bblafra,,1,,
TEC:Bblafrn1,Alleud Bd de France -  P. Alliance,50.666981,4.378071,0,stoparea:TEC:Bblafrn,,1,,
TEC:Bblafrn2,Alleud Bd de France -  P. Alliance,50.667053,4.378368,0,stoparea:TEC:Bblafrn,,1,,
TEC:Bblagar1,Alleud Gare,50.684538,4.3755,0,stoparea:TEC:Bblagar,,1,,
TEC:Bblagar2,Alleud Gare,50.684305,4.375457,0,stoparea:TEC:Bblagar,,1,,
TEC:Bblagar3,Alleud Gare,50.684089,4.375429,0,stoparea:TEC:Bblagar,,1,,
TEC:Bblagar4,Alleud Gare,50.683873,4.375386,0,stoparea:TEC:Bblagar,,1,,
TEC:Bblagar5,Alleud Gare,50.683639,4.375358,0,stoparea:TEC:Bblagar,,1,,
TEC:Bblagar6,Alleud Gare,50.683433,4.37533,0,stoparea:TEC:Bblagar,,1,,
TEC:Bblagar7,Alleud Gare,50.68319,4.375287,0,stoparea:TEC:Bblagar,,1,,
TEC:Bblagar8,Alleud Gare,50.682947,4.375231,0,stoparea:TEC:Bblagar,,1,,
TEC:Bblagar9,Alleud Gare,50.682714,4.375188,0,stoparea:TEC:Bblagar,,1,,
TEC:Bblagard,Alleud Gare,50.684503,4.375188,0,stoparea:TEC:Bblagar,,1,,
TEC:Bblager1,Alleud Avenue Germinal,50.67231,4.390281,0,stoparea:TEC:Bblager,,1,,
TEC:Bblague1,Alleud Rue au Gué,50.679792,4.370009,0,stoparea:TEC:Bblague,,1,,
TEC:Bblague2,Alleud Rue au Gué,50.680152,4.370122,0,stoparea:TEC:Bblague,,1,,
TEC:Bblahop1,Alleud Hôpital,50.683235,4.367448,0,stoparea:TEC:Bblahop,,1,,
TEC:Bblajap1,Alleud Av. du Japon -  P. Alliance,50.667987,4.384522,0,stoparea:TEC:Bblajap,,1,,
TEC:Bblaljo1,Alleud Avenue L. Jourez,50.685276,4.370575,0,stoparea:TEC:Bblaljo,,1,,
TEC:Bblamer1,Alleud Merbraine,50.683314,4.389452,0,stoparea:TEC:Bblamer,,1,,
TEC:Bblamer2,Alleud Merbraine,50.683251,4.389126,0,stoparea:TEC:Bblamer,,1,,
TEC:Bblamp5,Alleud Mont-Saint-Pont,50.700181,4.363824,0,stoparea:TEC:Bblamp,,1,,
TEC:Bblamsj1,Alleud Route de Mont-Saint-Jean,50.686389,4.385873,0,stoparea:TEC:Bblamsj,,1,,
TEC:Bblamsj2,Alleud Route de Mont-Saint-Jean,50.685859,4.383141,0,stoparea:TEC:Bblamsj,,1,,
TEC:Bblamsj3,Alleud Route de Mont-Saint-Jean,50.685283,4.386368,0,stoparea:TEC:Bblamsj,,1,,
TEC:Bblamsp1,Alleud Mont-Saint-Pont,50.699246,4.360738,0,stoparea:TEC:Bblamsp,,1,,
TEC:Bblamsp2,Alleud Mont-Saint-Pont,50.698931,4.362451,0,stoparea:TEC:Bblamsp,,1,,
TEC:Bblamsp3,Alleud Mont-Saint-Pont,50.698563,4.362989,0,stoparea:TEC:Bblamsp,,1,,
TEC:Bblamsp4,Alleud Mont-Saint-Pont,50.700073,4.363923,0,stoparea:TEC:Bblamsp,,1,,
TEC:Bblaniv1,Alleud Route de Nivelles,50.682017,4.399738,0,stoparea:TEC:Bblaniv,,1,,
TEC:Bblaniv2,Alleud Route de Nivelles,50.681927,4.399922,0,stoparea:TEC:Bblaniv,,1,,
TEC:Bblapet1,Alleud Avenue des Pétunias,50.672877,4.387282,0,stoparea:TEC:Bblapet,,1,,
TEC:Bblaphi1,Alleud Philippe,50.698284,4.356704,0,stoparea:TEC:Bblaphi,,1,,
TEC:Bblaphi2,Alleud Philippe,50.69778,4.354978,0,stoparea:TEC:Bblaphi,,1,,
TEC:Bblapin1,Alleud Drève des Pins,50.729009,4.342151,0,stoparea:TEC:Bblapin,,1,,
TEC:Bblapin2,Alleud Drève des Pins,50.728802,4.342066,0,stoparea:TEC:Bblapin,,1,,
TEC:Bblapje1,Alleud Rue de Petit Jean,50.681761,4.370901,0,stoparea:TEC:Bblapje,,1,,
TEC:Bblapje2,Alleud Rue de Petit Jean,50.681743,4.372386,0,stoparea:TEC:Bblapje,,1,,
TEC:Bblapra1,Alleud Chemin de la Praye,50.693172,4.330154,0,stoparea:TEC:Bblapra,,1,,
TEC:Bblapra2,Alleud Chemin de la Praye,50.693055,4.330239,0,stoparea:TEC:Bblapra,,1,,
TEC:Bblapri1,Alleud Avenue du Prieuré,50.717674,4.349832,0,stoparea:TEC:Bblapri,,1,,
TEC:Bblapri2,Alleud Avenue du Prieuré,50.717099,4.349988,0,stoparea:TEC:Bblapri,,1,,
TEC:Bblaqsj1,Alleud Quartier Saint Jacques,50.678992,4.366316,0,stoparea:TEC:Bblaqsj,,1,,
TEC:Bblaqsj2,Alleud Quartier Saint Jacques,50.679145,4.366543,0,stoparea:TEC:Bblaqsj,,1,,
TEC:Bblarbe1,Alleud Riva BELLA,50.684098,4.380466,0,stoparea:TEC:Bblarbe,,1,,
TEC:Bblarbe2,Alleud Riva BELLA,50.684071,4.380594,0,stoparea:TEC:Bblarbe,,1,,
TEC:Bblasmo1,Alleud Sart-Moulin,50.696997,4.348863,0,stoparea:TEC:Bblasmo,,1,,
TEC:Bblasmo2,Alleud Sart-Moulin,50.696952,4.349189,0,stoparea:TEC:Bblasmo,,1,,
TEC:Bblasol1,Alleud Rue de la Solidarité,50.670927,4.385754,0,stoparea:TEC:Bblasol,,1,,
TEC:Bblasse1,Alleud Rue Saint Sébastien,50.67838,4.379588,0,stoparea:TEC:Bblasse,,1,,
TEC:Bblasse2,Alleud Rue Saint Sébastien,50.677975,4.380154,0,stoparea:TEC:Bblasse,,1,,
TEC:Bblasta1,Alleud Stade,50.677966,4.385898,0,stoparea:TEC:Bblasta,,1,,
TEC:Bblatet1,Alleud Timpe et Tard,50.672564,4.356951,0,stoparea:TEC:Bblatet,,1,,
TEC:Bblatet2,Alleud Timpe et Tard,50.672474,4.35705,0,stoparea:TEC:Bblatet,,1,,
TEC:Bblavba1,Alleud Vallée Bailly,50.685662,4.37816,0,stoparea:TEC:Bblavba,,1,,
TEC:Bblavba2,Alleud Vallée Bailly,50.6855,4.378203,0,stoparea:TEC:Bblavba,,1,,
TEC:Bblavhu2,Alleud Avenue Victor Hugo,50.68645,4.398807,0,stoparea:TEC:Bblavhu,,1,,
TEC:Bblavol2,Alleud Rue Jean Volders,50.690975,4.370179,0,stoparea:TEC:Bblavol,,1,,
TEC:Bbldass1,Blanden Assemblée,50.82074,4.703005,0,stoparea:TEC:Bbldass,,1,,
TEC:Bbldass2,Blanden Assemblée,50.820757,4.703233,0,stoparea:TEC:Bbldass,,1,,
TEC:Bbldgar1,Blanden Oud Station,50.827236,4.701107,0,stoparea:TEC:Bbldgar,,1,,
TEC:Bbldgar2,Blanden Oud Station,50.827244,4.701334,0,stoparea:TEC:Bbldgar,,1,,
TEC:Bbldmun1,Blanden Munitiedepot,50.815882,4.704361,0,stoparea:TEC:Bbldmun,,1,,
TEC:Bbldmun2,Blanden Munitiedepot,50.815899,4.704589,0,stoparea:TEC:Bbldmun,,1,,
TEC:Bbldvaa1,Blanden Vaalbeek,50.831509,4.699902,0,stoparea:TEC:Bbldvaa,,1,,
TEC:Bbldvaa2,Blanden Vaalbeek,50.831527,4.700115,0,stoparea:TEC:Bbldvaa,,1,,
TEC:Bblmcel1,Blanmont Cabine Electrique,50.620988,4.639226,0,stoparea:TEC:Bblmcel,,1,,
TEC:Bblmcel2,Blanmont Cabine Electrique,50.620899,4.639141,0,stoparea:TEC:Bblmcel,,1,,
TEC:Bblmpro1,Blanmont Route Provinciale,50.619077,4.645475,0,stoparea:TEC:Bblmpro,,1,,
TEC:Bblmpro2,Blanmont Route Provinciale,50.618969,4.645446,0,stoparea:TEC:Bblmpro,,1,,
TEC:Bblmwm1,Blanmont Av. Werner Marchand,50.614595,4.647526,0,stoparea:TEC:Bblmwm,,1,,
TEC:Bblmwm2,Blanmont Av. Werner Marchand,50.614523,4.647398,0,stoparea:TEC:Bblmwm,,1,,
TEC:Bbonbcr1,Bonlez Chemin Bernard Croix,50.7054,4.690507,0,stoparea:TEC:Bbonbcr,,1,,
TEC:Bbonbcr2,Bonlez Chemin Bernard Croix,50.705337,4.690648,0,stoparea:TEC:Bbonbcr,,1,,
TEC:Bboncfv1,Bonlez Chemin du Fort des Voiles,50.711149,4.698687,0,stoparea:TEC:Bboncfv,,1,,
TEC:Bboncgs1,Biez Chemin du Grand Sart,50.716639,4.699476,0,stoparea:TEC:Bboncgs,,1,,
TEC:Bboncha1,Bonlez Château,50.709037,4.691876,0,stoparea:TEC:Bboncha,,1,,
TEC:Bboncha2,Bonlez Château,50.709576,4.692163,0,stoparea:TEC:Bboncha,,1,,
TEC:Bbonegl1,Bonlez Eglise,50.70169,4.689419,0,stoparea:TEC:Bbonegl,,1,,
TEC:Bbonegl2,Bonlez Eglise,50.70169,4.689589,0,stoparea:TEC:Bbonegl,,1,,
TEC:Bboneta1,Bonlez Etangs,50.716978,4.694083,0,stoparea:TEC:Bboneta,,1,,
TEC:Bboneta2,Bonlez Etangs,50.717149,4.69424,0,stoparea:TEC:Bboneta,,1,,
TEC:Bborbif1,Bornival Bifurcation,50.609014,4.276847,0,stoparea:TEC:Bborbif,,1,,
TEC:Bborbif2,Bornival Bifurcation,50.608772,4.277059,0,stoparea:TEC:Bborbif,,1,,
TEC:Bborche1,Bornival Le Chêne,50.608298,4.281002,0,stoparea:TEC:Bborche,,1,,
TEC:Bborche2,Bornival Le Chêne,50.608155,4.281313,0,stoparea:TEC:Bborche,,1,,
TEC:Bborcro1,Bornival Croiseau,50.613574,4.258131,0,stoparea:TEC:Bborcro,,1,,
TEC:Bborcro2,Bornival Croiseau,50.613575,4.25912,0,stoparea:TEC:Bborcro,,1,,
TEC:Bborppa1,Bornival Petit Paradis,50.61218,4.266696,0,stoparea:TEC:Bborppa,,1,,
TEC:Bborppa2,Bornival Petit Paradis,50.612179,4.266032,0,stoparea:TEC:Bborppa,,1,,
TEC:Bbosdra1,Bost Dragonder,50.796682,4.936652,0,stoparea:TEC:Bbosdra,,1,,
TEC:Bbosdra2,Bost Dragonder,50.796682,4.93651,0,stoparea:TEC:Bbosdra,,1,,
TEC:Bboseco1,Bost School,50.788992,4.942756,0,stoparea:TEC:Bboseco,,1,,
TEC:Bboseco2,Bost School,50.788298,4.943117,0,stoparea:TEC:Bboseco,,1,,
TEC:Bbosgar1,Bost Station,50.791619,4.94059,0,stoparea:TEC:Bbosgar,,1,,
TEC:Bbosgar2,Bost Station,50.791647,4.940349,0,stoparea:TEC:Bbosgar,,1,,
TEC:Bboueta1,Bousval Etang,50.619282,4.518608,0,stoparea:TEC:Bboueta,,1,,
TEC:Bboueta2,Bousval Etang,50.61913,4.518565,0,stoparea:TEC:Bboueta,,1,,
TEC:Bboufsm1,Bousval Ferme Saint-Martin,50.614906,4.502952,0,stoparea:TEC:Bboufsm,,1,,
TEC:Bboufsm2,Bousval Ferme Saint-Martin,50.614787,4.503984,0,stoparea:TEC:Bboufsm,,1,,
TEC:Bbougar1,Bousval Gare,50.616847,4.511069,0,stoparea:TEC:Bbougar,,1,,
TEC:Bbougar2,Bousval Gare,50.616783,4.511309,0,stoparea:TEC:Bbougar,,1,,
TEC:Bbougbl1,Bousval Gare Basse Laloux,50.622123,4.525598,0,stoparea:TEC:Bbougbl,,1,,
TEC:Bbougbl2,Bousval Gare Basse Laloux,50.622033,4.525739,0,stoparea:TEC:Bbougbl,,1,,
TEC:Bbounci1,Noirhat Cité,50.626927,4.53001,0,stoparea:TEC:Bbounci,,1,,
TEC:Bbounci2,Noirhat Cité,50.627752,4.531157,0,stoparea:TEC:Bbounci,,1,,
TEC:Bboupde1,Bousval Papeteries Debroux,50.631621,4.535609,0,stoparea:TEC:Bboupde,,1,,
TEC:Bboupde2,Bousval Papeteries Debroux,50.631225,4.535579,0,stoparea:TEC:Bboupde,,1,,
TEC:Bbourel1,Bousval Au Relais,50.614594,4.491606,0,stoparea:TEC:Bbourel,,1,,
TEC:Bbourel2,Bousval Au Relais,50.61446,4.491111,0,stoparea:TEC:Bbourel,,1,,
TEC:Bboutry1,Bousval Chemin de Thy,50.614465,4.486406,0,stoparea:TEC:Bboutry,,1,,
TEC:Bboutry2,Bousval Chemin de Thy,50.614348,4.48697,0,stoparea:TEC:Bboutry,,1,,
TEC:Bbrlmez1,Beersel Mezenhof,50.768299,4.328407,0,stoparea:TEC:Bbrlmez,,1,,
TEC:Bbrlmez2,Beersel Mezenhof,50.768317,4.328209,0,stoparea:TEC:Bbrlmez,,1,,
TEC:Bbrlpar1,Beersel Parasol,50.761845,4.330326,0,stoparea:TEC:Bbrlpar,,1,,
TEC:Bbrlpar2,Beersel Parasol,50.761827,4.330128,0,stoparea:TEC:Bbrlpar,,1,,
TEC:Bbrlrph1,Beersel Rode Poorthoeve,50.758402,4.331377,0,stoparea:TEC:Bbrlrph,,1,,
TEC:Bbrlrph2,Beersel Rode Poorthoeve,50.758474,4.331151,0,stoparea:TEC:Bbrlrph,,1,,
TEC:Bbrlvil1,Beersel De Villa's,50.764919,4.329388,0,stoparea:TEC:Bbrlvil,,1,,
TEC:Bbrlvil2,Beersel De Villa's,50.764613,4.329275,0,stoparea:TEC:Bbrlvil,,1,,
TEC:Bbrycar1,Brye Carrefour,50.521711,4.56214,0,stoparea:TEC:Bbrycar,,1,,
TEC:Bbrycar2,Brye Carrefour,50.521864,4.562127,0,stoparea:TEC:Bbrycar,,1,,
TEC:Bbryfon1,Brye Les Fontaines,50.521015,4.553451,0,stoparea:TEC:Bbryfon,,1,,
TEC:Bbryfon2,Brye Les Fontaines,50.520953,4.553296,0,stoparea:TEC:Bbryfon,,1,,
TEC:Bbryvil1,Brye Village,50.523551,4.558594,0,stoparea:TEC:Bbryvil,,1,,
TEC:Bbryvil2,Brye Village,50.523623,4.558721,0,stoparea:TEC:Bbryvil,,1,,
TEC:Bbsgbos1,Bossut-Gottechain Bossut,50.757917,4.700744,0,stoparea:TEC:Bbsgbos,,1,,
TEC:Bbsgbos2,Bossut-Gottechain Bossut,50.75781,4.700503,0,stoparea:TEC:Bbsgbos,,1,,
TEC:Bbsgbos3,Bossut-Gottechain Bossut,50.757531,4.700699,0,stoparea:TEC:Bbsgbos,,1,,
TEC:Bbsgfva1,Bossut-Gottechain Ferme Vandenberg,50.753758,4.696605,0,stoparea:TEC:Bbsgfva,,1,,
TEC:Bbsgfva2,Bossut-Gottechain Ferme Vandenberg,50.753784,4.696761,0,stoparea:TEC:Bbsgfva,,1,,
TEC:Bbsggot1,Bossut-Gottechain Gottechain,50.761748,4.703649,0,stoparea:TEC:Bbsggot,,1,,
TEC:Bbsggot2,Bossut-Gottechain Gottechain,50.761675,4.703932,0,stoparea:TEC:Bbsggot,,1,,
TEC:Bbsgrve1,Bossut-Gottechain rue Verbanis,50.759721,4.695386,0,stoparea:TEC:Bbsgrve,,1,,
TEC:Bbsgrve2,Bossut-Gottechain rue Verbanis,50.759918,4.695699,0,stoparea:TEC:Bbsgrve,,1,,
TEC:Bbsiabb1,Ophain - BOIS-SEIGNEUR-ISAAC Abbaye,50.644939,4.324,0,stoparea:TEC:Bbsiabb,,1,,
TEC:Bbsiabb2,Ophain - BOIS-SEIGNEUR-ISAAC Abbaye,50.645281,4.324707,0,stoparea:TEC:Bbsiabb,,1,,
TEC:Bbsibou1,Ophain Bouvrée,50.668769,4.351902,0,stoparea:TEC:Bbsibou,,1,,
TEC:Bbsibou2,Ophain Bouvrée,50.668482,4.351746,0,stoparea:TEC:Bbsibou,,1,,
TEC:Bbsicas1,Ophain - BOIS-SEIGNEUR-ISAAC Rue du Castor,50.652115,4.331587,0,stoparea:TEC:Bbsicas,,1,,
TEC:Bbsicas2,Ophain - BOIS-SEIGNEUR-ISAAC Rue du Castor,50.652385,4.332082,0,stoparea:TEC:Bbsicas,,1,,
TEC:Bbsicea1,Ophain - BOIS-SEIGNEUR-ISAAC Château d'eau,50.673703,4.342026,0,stoparea:TEC:Bbsicea,,1,,
TEC:Bbsicea2,Ophain - BOIS-SEIGNEUR-ISAAC Château d'eau,50.673667,4.341587,0,stoparea:TEC:Bbsicea,,1,,
TEC:Bbsicen1,Bois-Seigneur-Isaac Centre,50.642896,4.317725,0,stoparea:TEC:Bbsicen,,1,,
TEC:Bbsicen2,Bois-Seigneur-Isaac Centre,50.642967,4.317654,0,stoparea:TEC:Bbsicen,,1,,
TEC:Bbsicul1,Ophain - BOIS-SEIGNEUR-ISAAC Les Culots,50.65618,4.336548,0,stoparea:TEC:Bbsicul,,1,,
TEC:Bbsicul2,Ophain - BOIS-SEIGNEUR-ISAAC Les Culots,50.656261,4.336845,0,stoparea:TEC:Bbsicul,,1,,
TEC:Bbsifml1,Ophain - BOIS-SEIGNEUR-ISAAC Ferme du Moulin,50.634852,4.324179,0,stoparea:TEC:Bbsifml,,1,,
TEC:Bbsifml2,Ophain - BOIS-SEIGNEUR-ISAAC Ferme du Moulin,50.632991,4.324351,0,stoparea:TEC:Bbsifml,,1,,
TEC:Bbsifmo1,Ophain - BOIS-SEIGNEUR-ISAAC Ferme du Mont,50.654803,4.309058,0,stoparea:TEC:Bbsifmo,,1,,
TEC:Bbsifmo2,Ophain - BOIS-SEIGNEUR-ISAAC Ferme du Mont,50.654875,4.309227,0,stoparea:TEC:Bbsifmo,,1,,
TEC:Bbsigaz1,Ophain - BOIS-SEIGNEUR-ISAAC Les Gazons,50.661747,4.343531,0,stoparea:TEC:Bbsigaz,,1,,
TEC:Bbsigaz2,Ophain - BOIS-SEIGNEUR-ISAAC Les Gazons,50.66163,4.343602,0,stoparea:TEC:Bbsigaz,,1,,
TEC:Bbsihau1,Ophain - BOIS-SEIGNEUR-ISAAC Hautmont,50.671346,4.335944,0,stoparea:TEC:Bbsihau,,1,,
TEC:Bbsihau2,Ophain - BOIS-SEIGNEUR-ISAAC Hautmont,50.671337,4.335717,0,stoparea:TEC:Bbsihau,,1,,
TEC:Bbsimpl1,Ophain - BOIS-SEIGNEUR-ISAAC Maison Plasman,50.639786,4.321022,0,stoparea:TEC:Bbsimpl,,1,,
TEC:Bbsimpl2,Ophain - BOIS-SEIGNEUR-ISAAC Maison Plasman,50.640029,4.321065,0,stoparea:TEC:Bbsimpl,,1,,
TEC:Bbsipos1,Ophain - BOIS-SEIGNEUR-ISAAC Poste,50.645044,4.316959,0,stoparea:TEC:Bbsipos,,1,,
TEC:Bbsipos2,Ophain - BOIS-SEIGNEUR-ISAAC Poste,50.64508,4.317157,0,stoparea:TEC:Bbsipos,,1,,
TEC:Bbsivi11,Ophain Village n°1,50.674459,4.345194,0,stoparea:TEC:Bbsivi1,,1,,
TEC:Bbsivil1,Ophain Village,50.665379,4.347292,0,stoparea:TEC:Bbsivil,,1,,
TEC:Bbsivil2,Ophain Village,50.665667,4.347688,0,stoparea:TEC:Bbsivil,,1,,
TEC:Bbsivil3,Ophain Village,50.665964,4.34814,0,stoparea:TEC:Bbsivil,,1,,
TEC:Bbst4br1,Baisy-Thy Quatre Bras,50.570909,4.454294,0,stoparea:TEC:Bbst4br,,1,,
TEC:Bbst4br2,Baisy-Thy Quatre Bras,50.571008,4.454407,0,stoparea:TEC:Bbst4br,,1,,
TEC:Bbst4br3,Baisy-Thy Quatre Bras,50.571801,4.452362,0,stoparea:TEC:Bbst4br,,1,,
TEC:Bbst4br4,Baisy-Thy Quatre Bras,50.571585,4.452545,0,stoparea:TEC:Bbst4br,,1,,
TEC:Bbstasa1,Baisy-Thy Arbre Sainte-Anne,50.590467,4.460134,0,stoparea:TEC:Bbstasa,,1,,
TEC:Bbstasa2,Baisy-Thy Arbre Sainte-Anne,50.590566,4.46005,0,stoparea:TEC:Bbstasa,,1,,
TEC:Bbstbou1,Baisy-Thy Chemin de Bousval,50.604618,4.513151,0,stoparea:TEC:Bbstbou,,1,,
TEC:Bbstbou2,Baisy-Thy Chemin de Bousval,50.604717,4.513095,0,stoparea:TEC:Bbstbou,,1,,
TEC:Bbstbxl2,Baisy-Thy Route de Bruxelles,50.604692,4.45728,0,stoparea:TEC:Bbstbxl,,1,,
TEC:Bbstcha1,Baisy-Thy Chemin Sainte-Anne,50.589976,4.455727,0,stoparea:TEC:Bbstcha,,1,,
TEC:Bbstcha2,Baisy-Thy Chemin Sainte-Anne,50.590488,4.456039,0,stoparea:TEC:Bbstcha,,1,,
TEC:Bbstchn1,Baisy-Thy Cheniat,50.596649,4.48444,0,stoparea:TEC:Bbstchn,,1,,
TEC:Bbstchn2,Baisy-Thy Cheniat,50.59664,4.484016,0,stoparea:TEC:Bbstchn,,1,,
